cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기,gender
3828,154809850,49450000,6900000.0,5,3,110,4.5181818181818185,0.36016096579476864,3,0.1794627
3829,93193000,19550000,0.0,6,0,6,3.1666666666666665,0.15789473684210525,43,0.13862978
3830,2640000,2640000,0.0,6,15,1,1.0,0.0,0,0.9296137
3831,213268640,24196000,0.0,5,7,51,2.372549019607843,0.1487603305785124,6,0.35099426
3832,138702710,47760000,0.0,5,19,33,2.8484848484848486,0.20212765957446807,10,0.21107191
3833,244075350,24450000,3336000.0,41,8,41,1.8536585365853657,0.2894736842105263,8,0.02844935
3834,60481500,31710000,0.0,11,9,6,1.1666666666666667,0.14285714285714285,30,0.06000237
3835,241054260,22250000,22814000.0,9,16,35,4.514285714285714,0.3670886075949367,10,0.099757865
3836,319377040,51060000,95269440.0,5,11,138,5.398550724637682,0.3046979865771812,2,0.06364002
3837,164430720,81795000,1338000.0,13,8,33,1.606060606060606,0.2641509433962264,10,0.17863388
3838,8525000,8525000,0.0,3,15,1,1.0,0.0,0,0.43921226
3839,11414450,1689600,0.0,5,8,26,3.1923076923076925,0.6024096385542169,13,0.64269984
3840,38203500,21975000,2197500.0,40,8,11,1.5454545454545454,0.0,18,0.5314572
3841,97571960,10120000,1277500.0,5,15,56,4.928571428571429,0.2898550724637681,6,0.08598052
3842,142265110,21792000,0.0,5,2,21,2.523809523809524,0.11320754716981132,14,0.6775329
3843,104770900,60750000,60750000.0,5,7,45,3.2222222222222223,0.3586206896551724,7,0.15603927
3844,7381090,5880000,0.0,0,19,10,2.3,0.43478260869565216,29,0.5407101
3845,391920320,41170000,27094000.0,9,0,127,11.204724409448819,0.22909346451159526,2,0.02848175
3846,164728800,11270000,0.0,22,11,70,3.1714285714285717,0.6531531531531531,5,0.1882926
3847,156678000,27786000,10692000.0,11,0,16,1.25,0.3,19,0.0062854984
3848,28210430,3560000,0.0,9,3,13,3.7692307692307687,0.2857142857142857,20,0.36567706
3849,940800,901600,0.0,21,8,1,2.0,1.0,0,0.84998685
3850,116978000,20000000,0.0,9,11,62,4.274193548387096,0.2641509433962264,5,0.25930157
3851,201215400,29670000,33571400.0,36,8,35,2.7428571428571433,0.3958333333333333,10,0.09497626
3852,75211300,36128000,0.0,21,15,7,2.4285714285714284,0.5294117647058824,39,0.6063623
3853,1932000,1372000,0.0,22,11,2,1.0,1.0,0,0.0621469
3854,16246920,6216000,0.0,22,11,2,3.0,0.0,4,0.19630331
3855,213586460,16240000,9420000.0,9,19,43,5.023255813953488,0.4166666666666667,7,0.085175276
3856,50610760,26088000,0.0,0,7,5,3.8,0.7368421052631579,37,0.4048622
3857,103244530,12640000,12196600.0,5,11,51,3.4705882352941178,0.3728813559322034,7,0.20822324
3858,59892300,11500000,0.0,41,8,16,2.9375,0.3829787234042553,21,0.08193978
3859,7729700,6280000,0.0,28,9,2,3.5,0.0,32,0.6762737
3860,35000,35000,0.0,0,3,1,1.0,0.0,0,0.9726158
3861,155724850,51763800,6721500.0,11,1,20,1.55,0.2258064516129032,17,0.07510843
3862,29485530,4250000,0.0,0,8,15,4.533333333333333,0.35294117647058826,23,0.17089634
3863,73911370,73200000,13409000.0,1,17,3,3.333333333333333,0.7,1,0.5933946
3864,64000,64000,0.0,31,9,1,1.0,0.0,0,0.6087476
3865,6005000,4625000,0.0,39,8,2,1.5,0.0,0,0.673971
3866,507000,507000,0.0,22,15,1,1.0,0.0,0,0.5717766
3867,6126000,3156000,0.0,22,8,3,1.3333333333333333,0.25,112,0.28087944
3868,7825000,5200000,0.0,40,11,3,1.0,0.3333333333333333,24,0.57423997
3869,34248500,23166000,0.0,17,8,7,1.4285714285714286,0.0,24,0.6509612
3870,174786820,8660000,169000.0,5,1,74,14.162162162162161,0.3244274809160305,4,0.084619746
3871,15964800,5058750,0.0,9,9,16,5.4375,0.6436781609195402,19,0.3959354
3872,3341000,3168000,0.0,0,18,2,5.0,0.0,42,0.48694548
3873,18116430,7260000,0.0,5,11,7,5.0,0.3142857142857143,8,0.47077024
3874,21837400,11000000,0.0,16,8,6,1.0,0.3333333333333333,27,0.5676041
3875,110450500,23126040,3852000.0,9,11,42,4.071428571428571,0.19883040935672516,8,0.058499224
3876,14789540,6200000,0.0,0,19,14,1.7857142857142858,0.12,15,0.3274367
3877,342925360,39606000,36614100.0,8,11,40,2.225,0.3595505617977528,8,0.240288
3878,58757800,20401000,0.0,32,19,7,2.571428571428572,0.7777777777777778,9,0.20616557
3879,6247200,6247200,0.0,2,2,1,1.0,0.0,0,0.5276354
3880,12561000,6336000,0.0,26,11,1,2.0,0.0,0,0.595932
3881,220341630,48600000,4468800.0,9,18,72,3.9027777777777777,0.29537366548042704,4,0.090574875
3882,42733170,9500000,2592000.0,20,9,14,1.9285714285714288,0.3703703703703704,17,0.3989261
3883,30163000,10750000,0.0,41,19,6,1.1666666666666667,0.0,35,0.09632678
3884,416156670,57200000,0.0,9,11,56,4.017857142857143,0.37333333333333335,6,0.12774
3885,1514000,500000,0.0,0,10,5,1.6,0.125,26,0.37514123
3886,80000,80000,0.0,20,11,1,1.0,1.0,0,0.18055588
3887,324735890,50160000,0.0,0,19,39,2.6153846153846154,0.4803921568627451,8,0.35637188
3888,73486200,10237500,0.0,2,8,14,2.142857142857143,0.16666666666666666,23,0.48016274
3889,113091250,11450000,0.0,5,22,39,4.128205128205129,0.2732919254658385,9,0.09808143
3890,485450,345000,0.0,5,2,1,4.0,0.0,0,0.90168893
3891,49493910,12050000,0.0,41,19,13,1.9230769230769231,0.12,20,0.5541327
3892,298062250,52512000,47166400.0,11,0,15,2.4,0.1388888888888889,20,0.0053627263
3893,193056610,16100000,0.0,9,1,51,10.784313725490195,0.3145454545454546,6,0.018196642
3894,144759040,24624000,20912400.0,11,8,30,2.533333333333333,0.15789473684210525,11,0.42762637
3895,774889600,85690000,264130400.0,11,3,57,1.5087719298245614,0.2906976744186047,5,0.00995802
3896,157162560,93748000,99775600.0,11,8,16,2.125,0.4705882352941176,16,0.28405008
3897,159672050,54000000,18862000.0,5,8,20,3.8,0.14473684210526316,16,0.03603186
3898,3996000,3996000,0.0,2,11,1,1.0,0.0,0,0.80570406
3899,142258180,14760000,0.0,5,8,22,2.272727272727273,0.16,15,0.32761216
3900,3996000,3996000,0.0,2,8,1,1.0,0.0,0,0.83668983
3901,113430000,77280000,0.0,5,8,13,1.6153846153846154,0.6666666666666666,26,0.5266259
3902,40483540,11980000,8558000.0,5,19,20,3.0,0.45,16,0.17863676
3903,83169100,24610000,0.0,41,19,10,1.3,0.0,34,0.39841846
3904,86101130,12650000,0.0,41,8,19,1.8947368421052633,0.3333333333333333,17,0.26886928
3905,89908720,25300000,522000.0,0,8,28,4.071428571428571,0.42105263157894735,12,0.18345502
3906,16897000,10488000,0.0,6,14,2,5.0,0.0,87,0.6586011
3907,586632600,143000000,150763280.0,5,19,82,2.3170731707317067,0.2,4,0.1823093
3908,41862400,16330000,0.0,22,17,9,1.3333333333333333,0.25,35,0.14138944
3909,355700,80000,0.0,20,7,3,2.6666666666666665,0.75,49,0.6609627
3910,41670190,7725000,1275000.0,9,11,23,11.217391304347824,0.5038759689922481,11,0.03264604
3911,401189430,51255000,57156700.0,5,8,52,2.8269230769230766,0.17687074829931973,6,0.025577772
3912,450000,450000,0.0,20,19,1,1.0,1.0,0,0.6462178
3913,2210000,1955000,0.0,21,8,1,3.0,0.0,0,0.63986087
3914,129298890,23800000,0.0,5,8,59,3.6271186440677967,0.19158878504672894,5,0.62536573
3915,326974700,39208000,24833200.0,13,19,49,3.3673469387755097,0.3575757575757576,7,0.11502647
3916,72949240,15400000,8492000.0,5,8,20,3.25,0.3692307692307693,17,0.35071638
3917,605100,425000,0.0,33,8,1,4.0,0.0,0,0.8482192
3918,7228000,6950000,0.0,36,18,1,2.0,1.0,0,0.57815474
3919,287023400,19925000,10745000.0,21,3,47,2.851063829787234,0.15671641791044774,7,0.2844232
3920,39476000,31625000,0.0,6,19,4,1.25,0.2,66,0.38376448
3921,71976900,9580800,0.0,0,8,20,2.0,0.45,17,0.3321237
3922,42914620,16468000,0.0,0,11,6,2.5,0.3333333333333333,32,0.56006527
3923,12900,12900,0.0,0,21,1,1.0,1.0,0,0.36810195
3924,2625000,2625000,0.0,12,15,1,1.0,0.0,0,0.24306527
3925,470888000,83125000,0.0,41,8,28,4.0,0.25,12,0.017926939
3926,101669710,14800000,0.0,0,7,22,4.7727272727272725,0.3238095238095238,14,0.31119737
3927,186529500,19290000,13068600.0,36,0,53,2.490566037735849,0.15151515151515152,6,0.0857115
3928,830000,440000,0.0,14,6,1,2.0,0.0,0,0.19102624
3929,4721250,1292000,0.0,5,14,5,3.0,0.0,20,0.45122868
3930,2347000,1250000,704000.0,18,8,4,1.25,0.2,41,0.657234
3931,118998470,22057000,0.0,9,11,40,4.825,0.2590673575129533,8,0.031618886
3932,1948570,880000,0.0,5,0,3,3.6666666666666665,0.2727272727272727,74,0.8039171
3933,1240700,393800,0.0,0,19,6,2.833333333333333,0.0,42,0.67933947
3934,216109560,29625000,3955000.0,0,8,44,3.0681818181818183,0.11851851851851852,8,0.04541967
3935,40516710,68310000,68310000.0,41,8,12,2.0,0.0,28,0.032758113
3936,191820590,76800000,420971600.0,11,9,59,2.1864406779661016,0.3333333333333333,5,0.026977722
3937,805493970,178200000,326698080.0,5,11,74,2.9459459459459465,0.3623853211009174,4,0.37753952
3938,13154000,8450000,0.0,7,19,2,1.5,0.3333333333333333,1,0.5573096
3939,24480000,10750000,0.0,41,8,4,1.0,0.25,86,0.12233156
3940,890360,368000,0.0,29,8,4,2.0,0.25,38,0.7317584
3941,23600000,16150000,0.0,11,8,2,1.5,0.0,91,0.10612898
3942,426470800,48070000,420000.0,9,8,82,5.134146341463413,0.13539192399049882,4,0.078388885
3943,34022480,1840000,2995000.0,5,11,85,4.941176470588236,0.22380952380952385,4,0.2726474
3944,444296100,42964000,14728000.0,11,11,43,2.255813953488372,0.32989690721649484,7,0.040564533
3945,19519680,4100000,0.0,0,11,10,3.8,0.18421052631578946,28,0.17756552
3946,4998000,1260000,0.0,14,15,7,1.8571428571428568,0.0,46,0.40216306
3947,559684430,29250000,26546000.0,11,9,68,2.8823529411764706,0.24489795918367346,5,0.0598718
3948,159767000,103400000,0.0,41,18,7,1.5714285714285714,0.3636363636363637,36,0.20602342
3949,9762000,6132000,0.0,5,15,2,1.5,0.3333333333333333,55,0.47111014
3950,199167100,25875000,7589600.0,5,19,32,1.8125,0.7931034482758621,10,0.4455284
3951,12741200,11760000,0.0,28,9,3,1.6666666666666667,0.4,24,0.39779022
3952,9069600,6800000,390000.0,14,15,6,2.0,0.25,34,0.39959368
3953,93166520,18400000,0.0,5,11,7,5.571428571428571,0.35897435897435903,47,0.13019998
3954,3637500,1975000,0.0,6,15,1,2.0,0.0,0,0.8795292
3955,18837200,6589200,0.0,0,0,6,4.333333333333333,0.0,52,0.3310481
3956,11682000,11682000,0.0,11,19,1,1.0,0.0,0,0.11670565
3957,125089150,33902000,1062000.0,27,3,29,2.4482758620689653,0.07042253521126761,12,0.08454319
3958,7140000,4056000,0.0,0,0,3,3.0,0.0,40,0.20377354
3959,73025140,59400000,0.0,5,19,17,2.647058823529412,0.1111111111111111,16,0.092639476
3960,5013000,5013000,0.0,38,8,1,1.0,1.0,0,0.5214544
3961,55923000,22347500,0.0,6,8,5,2.6,0.5384615384615384,48,0.09408266
3962,605700,85000,0.0,0,18,9,2.555555555555556,0.6521739130434783,32,0.6941001
3963,185487970,12716000,0.0,9,11,44,5.545454545454546,0.20081967213114754,8,0.043175988
3964,14332020,4275000,0.0,9,8,8,1.5,0.4166666666666667,38,0.514951
3965,426750,292500,0.0,9,7,1,5.0,1.0,0,0.6735738
3966,545952310,38400000,0.0,5,8,96,3.78125,0.15702479338842976,3,0.55438125
3967,189810850,24552000,0.0,5,11,26,2.5384615384615383,0.21212121212121213,13,0.4903225
3968,2600000,2600000,0.0,4,6,1,1.0,0.0,0,0.8265572
3969,191059500,20877500,0.0,39,8,14,2.9285714285714284,0.1951219512195122,23,0.1102036
3970,73436980,39500000,43605200.0,5,8,19,2.3684210526315788,0.24444444444444444,15,0.10860118
3971,67614300,45540000,235667100.0,11,15,42,1.5952380952380951,0.26865671641791045,8,0.06656535
3972,230000,220000,0.0,20,8,1,2.0,0.0,0,0.61649865
3973,7000000,7000000,0.0,6,19,1,1.0,1.0,0,0.624922
3974,91774410,15120000,0.0,5,19,26,2.0384615384615383,0.4528301886792453,13,0.51240396
3975,332800,320000,0.0,17,11,1,2.0,1.0,0,0.74408543
3976,22787310,9680000,0.0,0,8,13,1.8461538461538465,0.5,21,0.37760314
3977,26125760,8700000,0.0,9,5,9,4.888888888888889,0.11363636363636365,21,0.33665016
3978,1812000,1472000,0.0,26,3,1,3.0,0.0,0,0.2536041
3979,50483500,20000000,0.0,8,18,5,1.4,0.2857142857142857,52,0.21859154
3980,97274000,21846000,0.0,41,8,10,1.5,0.13333333333333333,26,0.1319737
3981,71850550,6816000,30651560.0,5,11,45,5.4444444444444455,0.17959183673469387,7,0.047932696
3982,33987180,21052000,0.0,9,1,8,3.25,0.038461538461538464,32,0.24756566
3983,17641080,1232000,312000.0,0,11,57,6.0,0.4093567251461988,6,0.61718273
3984,112837990,22022000,0.0,22,15,16,1.625,0.38461538461538464,21,0.6754377
3985,440366860,33832080,4147000.0,5,11,53,3.0754716981132075,0.17177914110429449,6,0.027760208
3986,337513980,24772000,24115800.0,9,18,99,4.616161616161617,0.350109409190372,3,0.06955929
3987,634588500,157440000,196461200.0,36,19,99,2.141414141414141,0.2971698113207547,3,0.42940512
3988,129446150,33768000,0.0,29,15,23,3.608695652173913,0.012048192771084338,15,0.6595916
3989,455840,356840,0.0,27,8,1,2.0,1.0,0,0.69366246
3990,169787500,115940000,0.0,22,19,8,2.75,0.09090909090909093,39,0.265997
3991,1534000,1475000,0.0,22,11,1,2.0,0.0,0,0.37847728
3992,164366630,11836000,25634000.0,0,8,43,3.6279069767441863,0.10256410256410256,8,0.07331571
3993,95265150,8500000,427200.0,5,11,37,3.783783783783784,0.24285714285714285,9,0.03586301
3994,154753540,56745000,64909000.0,21,8,30,3.2,0.3229166666666667,10,0.11261947
3995,53225200,10680000,21340600.0,0,8,16,3.5,0.625,14,0.22458969
3996,107253150,18011700,12948000.0,0,19,17,4.235294117647058,0.3333333333333333,16,0.34281102
3997,47645690,2537500,1291000.0,9,11,68,6.867647058823528,0.3618843683083512,5,0.20215961
3998,2115000,1725000,0.0,20,11,1,3.0,1.0,0,0.5855326
3999,11000000,11000000,0.0,8,19,1,1.0,1.0,0,0.41091847
4000,15863000,9048000,0.0,22,18,3,2.0,0.0,28,0.18618523
4001,26708690,4450000,0.0,0,9,90,4.0777777777777775,0.3242506811989101,4,0.4945711
4002,113647020,23000000,551000.0,5,7,13,6.615384615384616,0.6395348837209303,27,0.14804955
4003,76295000,10879000,1728000.0,22,22,24,1.375,0.15151515151515152,12,0.09510904
4004,90390000,17900000,0.0,5,9,14,2.2142857142857144,0.41935483870967744,24,0.3847753
4005,185350990,35112000,0.0,5,11,30,14.333333333333336,0.2348837209302325,11,0.112926275
4006,130900,130900,0.0,27,8,1,1.0,0.0,0,0.22499666
4007,3991300,1800000,0.0,20,8,4,3.5,0.21428571428571427,31,0.6972741
4008,10691500,2280000,0.0,34,1,12,7.0,0.13095238095238096,11,0.21304514
4009,29848840,3700000,0.0,5,11,15,5.8,0.5517241379310345,19,0.4793418
4010,323371200,29210000,14880000.0,13,19,38,1.7105263157894737,0.6307692307692307,9,0.10154678
4011,4450000,4450000,0.0,41,11,1,1.0,0.0,0,0.15067302
4012,19934000,10900000,0.0,26,8,4,1.5,0.0,62,0.58341175
4013,95537180,46667000,46667000.0,8,11,10,3.0,0.5333333333333333,23,0.27954045
4014,51494680,9576000,4336000.0,5,11,44,4.090909090909091,0.22777777777777775,8,0.26458716
4015,108903700,18014400,0.0,39,8,6,3.5,0.09523809523809523,44,0.54964125
4016,34554260,6600000,0.0,5,1,22,4.454545454545454,0.16326530612244894,13,0.37926167
4017,1711890,2225000,2335000.0,0,8,7,1.8571428571428568,0.0,37,0.3526912
4018,9936000,9675000,0.0,14,11,1,3.0,0.0,0,0.33372703
4019,11184000,17342000,6912000.0,3,8,2,2.0,0.0,7,0.098726146
4020,266301040,37704000,14100900.0,5,19,52,2.3846153846153846,0.08064516129032258,6,0.095109425
4021,16826000,9600000,0.0,21,9,3,3.0,0.0,7,0.48072648
4022,19980000,3996000,0.0,2,11,5,1.0,0.6,70,0.625021
4023,49531970,13893000,252000.0,5,9,27,2.4074074074074074,0.4923076923076923,12,0.6495397
4024,12941000,9900000,0.0,5,8,6,2.0,0.4166666666666667,59,0.8171176
4025,4155000,2786000,0.0,33,0,3,1.6666666666666667,0.2,78,0.6424966
4026,90455400,36375000,0.0,3,11,10,1.4,1.0,31,0.7765754
4027,1776600,1396800,0.0,5,8,1,7.0,0.0,0,0.646113
4028,24157780,6250000,0.0,5,7,13,4.615384615384615,0.2333333333333333,10,0.27207896
4029,340019110,12700000,18359000.0,5,18,90,4.488888888888889,0.25,3,0.04376948
4030,602415300,36687000,5455400.0,11,19,67,1.8656716417910448,0.24,5,0.07603827
4031,36012300,9660000,2392000.0,9,11,20,2.15,0.13953488372093026,9,0.16955447
4032,37681420,18960000,0.0,5,19,9,4.777777777777779,0.11627906976744184,14,0.7760464
4033,4475000,4475000,0.0,41,11,1,1.0,1.0,0,0.12889552
4034,18615430,2838000,0.0,33,8,58,2.3793103448275863,0.4492753623188406,6,0.65173334
4035,12972000,8160000,0.0,22,8,1,4.0,0.0,0,0.48100767
4036,125576700,24000000,0.0,3,19,16,1.625,0.38461538461538464,14,0.4296862
4037,113581230,17000000,13524000.0,9,8,49,2.959183673469388,0.2482758620689655,7,0.06610713
4038,605740400,110000000,3200000.0,15,11,13,2.4615384615384617,0.46875,25,0.08551497
4039,210625560,51700000,7185600.0,20,8,34,2.3823529411764706,0.061728395061728385,9,0.21702695
4040,11018000,11000000,6090000.0,8,9,2,4.0,0.375,1,0.6493195
4041,30419400,9262000,0.0,2,0,10,1.5,0.13333333333333333,27,0.097361185
4042,314093040,45360000,0.0,0,11,51,2.4705882352941178,0.19047619047619047,6,0.22730221
4043,106643800,22860000,0.0,5,8,24,2.583333333333333,0.1129032258064516,13,0.41069347
4044,32025000,30848000,0.0,0,8,3,2.6666666666666665,0.0,6,0.5732102
4045,269100,173750,0.0,0,9,1,4.0,1.0,0,0.91448414
4046,58738900,39307000,66000.0,0,9,16,2.25,0.1111111111111111,21,0.07737774
4047,198069100,47498000,17400000.0,13,8,32,1.65625,0.3584905660377358,11,0.16437197
4048,6437000,3150000,0.0,14,15,3,1.3333333333333333,0.0,64,0.6428221
4049,240613000,52250000,0.0,0,17,19,2.9473684210526314,0.5357142857142857,17,0.5822053
4050,156913660,16300000,26146000.0,22,11,44,2.727272727272727,0.225,8,0.16405118
4051,7170750,3080000,360000.0,28,10,7,2.2857142857142856,0.0,39,0.35315567
4052,330380540,57500000,19258500.0,5,8,60,2.783333333333333,0.41916167664670656,5,0.61088836
4053,220534600,60000000,0.0,0,19,17,2.9411764705882355,0.18,16,0.15973106
4054,15745000,5740000,0.0,12,8,4,2.75,0.18181818181818185,64,0.22106433
4055,276750,261000,0.0,28,0,1,3.0,1.0,0,0.54341954
4056,70500,42500,0.0,20,8,1,2.0,0.0,0,0.8908274
4057,31904190,10750000,0.0,5,15,15,2.933333333333333,0.3636363636363637,23,0.10614547
4058,4457200,1760000,0.0,0,8,7,3.571428571428572,0.12,20,0.48872688
4059,2817500,2817500,0.0,6,19,1,1.0,0.0,0,0.8528048
4060,71267560,32841600,0.0,5,18,8,1.75,0.07142857142857142,30,0.40068763
4061,17710000,7600000,0.0,40,19,2,1.5,0.0,124,0.0888563
4062,6934000,5434000,0.0,41,6,2,1.0,1.0,45,0.703564
4063,98690480,13970000,0.0,41,11,17,1.6470588235294117,0.2857142857142857,19,0.48273906
4064,1392000,1392000,0.0,26,8,1,1.0,0.0,0,0.43311197
4065,42935000,17325000,0.0,8,14,2,1.5,0.6666666666666666,93,0.26540375
4066,13537000,10020000,5535000.0,22,0,4,1.5,0.0,44,0.033271562
4067,531302660,110726000,24221200.0,36,15,60,2.716666666666667,0.3312883435582822,5,0.042915285
4068,399983900,51492000,9896500.0,11,8,32,2.53125,0.4691358024691358,10,0.02912735
4069,9558000,3645500,0.0,36,9,5,1.6,0.25,40,0.25324002
4070,192636700,16250000,10660000.0,5,22,34,2.4411764705882355,0.20481927710843373,10,0.24495493
4071,13053220,4015200,307200.0,0,14,9,2.0,0.3333333333333333,28,0.44357413
4072,154819300,36550000,0.0,5,0,14,3.7857142857142856,0.05660377358490566,23,0.07465536
4073,309445620,13789600,34025700.0,9,18,109,3.614678899082569,0.467005076142132,3,0.07559492
4074,69713910,28320000,0.0,34,2,29,4.310344827586206,0.20800000000000002,12,0.44368163
4075,7179000,3816000,0.0,22,9,2,2.5,0.0,16,0.33518788
4076,77280000,77280000,0.0,10,19,1,1.0,0.0,0,0.0814583
4077,101026470,25000000,377200.0,0,8,34,2.9411764705882355,0.35,9,0.48203015
4078,98000,91000,0.0,33,8,1,2.0,0.0,0,0.3247882
4079,-150000,-150000,150000.0,4,11,1,1.0,0.0,0,0.7321281
4080,3471000,2835000,0.0,0,8,3,6.333333333333332,0.0,86,0.7135744
4081,354863790,71390000,0.0,9,8,89,2.955056179775281,0.2585551330798479,3,0.045022994
4082,69466330,13824000,0.0,5,18,25,3.32,0.3373493975903614,13,0.47154203
4083,10519000,7535000,0.0,11,11,3,1.3333333333333333,0.5,83,0.25792965
4084,2941900,1754900,0.0,21,11,2,2.0,1.0,164,0.11865949
4085,948000,7000000,7000000.0,3,15,2,1.5,0.0,2,0.09384571
4086,3711000,1564000,0.0,41,8,2,2.5,0.8,22,0.46812594
4087,29742840,18400000,0.0,5,7,7,5.857142857142858,0.0,30,0.5796516
4088,41115530,4056000,0.0,5,9,25,3.88,0.4123711340206185,12,0.04788143
4089,147160110,64680000,11692000.0,5,2,50,1.86,0.16129032258064516,7,0.127774
4090,126964850,15125000,1125000.0,3,8,34,1.4117647058823528,0.3125,10,0.2801793
4091,205000,120000,0.0,0,9,1,9.0,0.0,0,0.15789735
4092,471824600,109563300,0.0,37,5,9,2.4444444444444446,0.5909090909090909,24,0.34147328
4093,3832400,1920000,0.0,5,8,2,3.0,0.0,1,0.6959926
4094,33637000,14160000,0.0,22,19,6,1.5,0.2222222222222222,58,0.17182754
4095,566933840,70180000,73268600.0,22,19,45,1.9333333333333331,0.5057471264367817,7,0.03736876
4096,15200200,1078000,0.0,5,19,21,6.6190476190476195,0.7122302158273381,16,0.7241257
4097,4660000,2300000,0.0,17,19,1,3.0,1.0,0,0.5979064
4098,58437740,35280000,0.0,32,9,20,1.35,0.4814814814814815,17,0.606645
4099,412000,309000,0.0,0,8,1,3.0,0.0,0,0.5386331
4100,124900,42300,0.0,5,9,2,2.5,0.0,27,0.9532245
4101,5889600,5544000,0.0,22,8,2,1.0,1.0,73,0.1462117
4102,45634230,7250000,0.0,9,11,92,4.858695652173913,0.42953020134228187,3,0.06734963
4103,511864840,69552000,23800400.0,34,9,127,3.0236220472440944,0.2890625,2,0.1419146
4104,542850650,54125000,63818350.0,39,8,63,2.8095238095238093,0.3050847457627119,5,0.024198253
4105,457300,330000,0.0,5,10,5,1.8,0.5555555555555556,45,0.5491714
4106,408557000,81900000,95993500.0,11,8,37,2.108108108108108,0.02564102564102564,9,0.30773485
4107,42825780,16650000,0.0,34,8,22,1.681818181818182,0.2702702702702703,15,0.49862513
4108,64314800,35460000,4320000.0,22,15,3,2.333333333333333,0.0,37,0.2762569
4109,118366000,42744000,0.0,24,15,13,5.384615384615384,0.6428571428571429,24,0.39334416
4110,186363850,22680000,8831000.0,0,6,39,3.8461538461538463,0.2733333333333333,8,0.060470857
4111,3974600,1071000,0.0,20,8,2,5.0,0.9,68,0.7813602
4112,34045280,5727000,0.0,5,8,23,2.652173913043478,0.21311475409836064,12,0.61530155
4113,1113000,3388000,2438000.0,22,11,3,1.6666666666666667,0.0,11,0.3160451
